Project ID,T type sub-class,Avg ISI,F I curve slope
1HEYEW7GMUKWIQW37BO,Sst interneuron,54.88,0.296428602
1HEYEW7GMUKWIQW37BO,Sst interneuron,70.89384615,0.265714286
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.0025,0.353571422
1HEYEW7GMUKWIQW37BO,Sst interneuron,376.3,0.035369775
1HEYEW7GMUKWIQW37BO,Sst interneuron,30.416,0.176724134
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.57,0.074566475
1HEYEW7GMUKWIQW37BO,Sst interneuron,61.376,0.394285752
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.655,0.107960207
1HEYEW7GMUKWIQW37BO,Vip interneuron,57.46,0.464965197
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.71473684,0.332142852
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.5525,0.3
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.06,0.035
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.50285714,0.248863636
1HEYEW7GMUKWIQW37BO,Vip interneuron,31.95333333,0.03175676
1HEYEW7GMUKWIQW37BO,Sst interneuron,187.86,0.075
1HEYEW7GMUKWIQW37BO,Vip interneuron,16.56,0.054166661
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.79818182,0.293303571
1HEYEW7GMUKWIQW37BO,Sst interneuron,,-0.005882353
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.91666667,0.312499998
1HEYEW7GMUKWIQW37BO,Sst interneuron,18.66,0.065000002
1HEYEW7GMUKWIQW37BO,Vip interneuron,97.33777778,0.328571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.73066667,0.406383005
1HEYEW7GMUKWIQW37BO,Sst interneuron,51.48666667,0.378575964
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.66,0.285714286
1HEYEW7GMUKWIQW37BO,Sst interneuron,23.84,0.001433121
1HEYEW7GMUKWIQW37BO,Vip interneuron,13.82666667,0.064457828
1HEYEW7GMUKWIQW37BO,Vip interneuron,13.6725,0.096484374
1HEYEW7GMUKWIQW37BO,Sst interneuron,28.41,0.60633196
1HEYEW7GMUKWIQW37BO,Vip interneuron,57.99375,0.217021271
1HEYEW7GMUKWIQW37BO,Vip interneuron,36.58461538,0.484647294
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.29925926,0.584615418
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.97545455,0.479347822
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.22875,0.3
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.29333333,0.1
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.79333333,0.430000012
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.52782609,0.61293102
1HEYEW7GMUKWIQW37BO,Sst interneuron,30.1,0.064999998
1HEYEW7GMUKWIQW37BO,Vip interneuron,135.025,0.061702127
1HEYEW7GMUKWIQW37BO,Sst interneuron,74.26545455,0.396598659
1HEYEW7GMUKWIQW37BO,Sst interneuron,72.17666667,0.228054307
1HEYEW7GMUKWIQW37BO,Sst interneuron,67.14923077,0.296551747
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.73,0.266346138
1HEYEW7GMUKWIQW37BO,Sst interneuron,61.97066667,0.365000022
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.3,0.062337664
1HEYEW7GMUKWIQW37BO,Sst interneuron,220.0533333,0.131818182
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.465,0.284911243
1HEYEW7GMUKWIQW37BO,Vip interneuron,72.76307692,0.13
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.26,0.322142846
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.5,0.393750026
1HEYEW7GMUKWIQW37BO,Sst interneuron,54.98941176,0.444999995
1HEYEW7GMUKWIQW37BO,Sst interneuron,17.85,0.786611357
1HEYEW7GMUKWIQW37BO,Sst interneuron,148.2866667,0.264285714
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.192,0.112142855
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.95454545,0.242325589
1HEYEW7GMUKWIQW37BO,Sst interneuron,89.07555556,0.265714286
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.745,0.360714286
1HEYEW7GMUKWIQW37BO,Vip interneuron,71.838,0.13268418
1HEYEW7GMUKWIQW37BO,Vip interneuron,32.58666667,0.03
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.335,0.256034507
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.56352941,0.392635655
1HEYEW7GMUKWIQW37BO,Vip interneuron,33.54137931,0.361966826
1HEYEW7GMUKWIQW37BO,Sst interneuron,51.81666667,0.450862101
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.6,0.007974138
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.70736842,0.487857146
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.46285714,0.227586197
1HEYEW7GMUKWIQW37BO,Vip interneuron,14.852,0.408752729
1HEYEW7GMUKWIQW37BO,Vip interneuron,34.17428571,0.465000039
1HEYEW7GMUKWIQW37BO,Sst interneuron,10.73545455,0.565714388
1HEYEW7GMUKWIQW37BO,Vip interneuron,32.35,0.053448271
1HEYEW7GMUKWIQW37BO,Vip interneuron,34.03071429,0.552272713
1HEYEW7GMUKWIQW37BO,Sst interneuron,25.572,0.122774866
1HEYEW7GMUKWIQW37BO,Sst interneuron,24.3,0.117523057
1HEYEW7GMUKWIQW37BO,Sst interneuron,35.18666667,0.085000018
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.14,0.028663793
1HEYEW7GMUKWIQW37BO,Vip interneuron,15.67904762,-0.024749179
1HEYEW7GMUKWIQW37BO,Vip interneuron,45.7,0.03
1HEYEW7GMUKWIQW37BO,Vip interneuron,36.19428571,0.09656398
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.68,0.059482759
1HEYEW7GMUKWIQW37BO,Sst interneuron,107.8111111,0.096610177
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.404,0.461428608
1HEYEW7GMUKWIQW37BO,Sst interneuron,118.6325,0.264999991
1HEYEW7GMUKWIQW37BO,Vip interneuron,86.615,0.114616252
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.38181818,0.40407332
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.10266667,0.368965509
1HEYEW7GMUKWIQW37BO,Sst interneuron,133.44,0.076071429
1HEYEW7GMUKWIQW37BO,Vip interneuron,124.7033333,0.109504129
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.94727273,0.438571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,74.85666667,0.2875
1HEYEW7GMUKWIQW37BO,Sst interneuron,8.655,0.109999999
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.15176471,0.393965517
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.98666667,0.248660714
1HEYEW7GMUKWIQW37BO,Vip interneuron,9.04,0.014018692
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.38,0.064485981
1HEYEW7GMUKWIQW37BO,Vip interneuron,37.55428571,0.212499995
1HEYEW7GMUKWIQW37BO,Sst interneuron,71.55833333,0.299999986
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.25818182,0.391176468
1HEYEW7GMUKWIQW37BO,Vip interneuron,32.31448276,0.560000035
1HEYEW7GMUKWIQW37BO,Vip interneuron,20.73076923,0.195867777
1HEYEW7GMUKWIQW37BO,Vip interneuron,87.25714286,0.13653846
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.17866667,0.35999999
1HEYEW7GMUKWIQW37BO,Vip interneuron,48.34,0.01669749
1HEYEW7GMUKWIQW37BO,Sst interneuron,35.12,0.056428571
1HEYEW7GMUKWIQW37BO,Vip interneuron,67.91,0.095
1HEYEW7GMUKWIQW37BO,Sst interneuron,23.11095238,0.570760226
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.684,0.18879311
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.45111111,0.432142833
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.17428571,0.311214953
1HEYEW7GMUKWIQW37BO,Sst interneuron,94.79333333,0.34443128
1HEYEW7GMUKWIQW37BO,Vip interneuron,88.234,0.340909091
1HEYEW7GMUKWIQW37BO,Sst interneuron,26.62,0.058823523
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.40666667,0.37
1HEYEW7GMUKWIQW37BO,Vip interneuron,24.6,0.106896559
1HEYEW7GMUKWIQW37BO,Sst interneuron,112.25,0.306756776
1HEYEW7GMUKWIQW37BO,Sst interneuron,24.88,0.03
1HEYEW7GMUKWIQW37BO,Sst interneuron,73.49384615,0.195689653
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.884,0.325710896
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.485,0.44499998
1HEYEW7GMUKWIQW37BO,Sst interneuron,51.35666667,0.409999996
1HEYEW7GMUKWIQW37BO,Vip interneuron,60.51857143,0.255790125
1HEYEW7GMUKWIQW37BO,Sst interneuron,61.316,0.277251185
1HEYEW7GMUKWIQW37BO,Sst interneuron,63.72133333,0.276428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,61.63066667,0.407142901
1HEYEW7GMUKWIQW37BO,Sst interneuron,61.42933333,0.303571423
1HEYEW7GMUKWIQW37BO,Sst interneuron,31.75,0.08017241
1HEYEW7GMUKWIQW37BO,Sst interneuron,110.1475,0.245000008
1HEYEW7GMUKWIQW37BO,Sst interneuron,205.92,0.2078125
1HEYEW7GMUKWIQW37BO,Sst interneuron,110.3,0.251658789
1HEYEW7GMUKWIQW37BO,Vip interneuron,54.43058824,0.437931026
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.995,0.170689651
1HEYEW7GMUKWIQW37BO,Sst interneuron,43.54181818,0.427499986
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.71,0.125
1HEYEW7GMUKWIQW37BO,Sst interneuron,67.4575,0.25172413
1HEYEW7GMUKWIQW37BO,Sst interneuron,90.93555556,0.236428574
1HEYEW7GMUKWIQW37BO,Vip interneuron,26.59777778,0.437499991
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.32421053,0.475
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.63125,0.384482751
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.53818182,0.425000024
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.036169154
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.96,0.192142848
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.51466667,0.299999972
1HEYEW7GMUKWIQW37BO,Sst interneuron,92.05555556,0.285
1HEYEW7GMUKWIQW37BO,Sst interneuron,87.64181818,0.272058814
1HEYEW7GMUKWIQW37BO,Sst interneuron,14.08,0.023750001
1HEYEW7GMUKWIQW37BO,Sst interneuron,65.89555556,0.22
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.91058824,0.325000022
1HEYEW7GMUKWIQW37BO,Vip interneuron,57.23375,0.229285714
1HEYEW7GMUKWIQW37BO,Sst interneuron,43.38636364,0.447580645
1HEYEW7GMUKWIQW37BO,Vip interneuron,56.915,0.263509314
1HEYEW7GMUKWIQW37BO,Vip interneuron,35.79692308,0.412857138
1HEYEW7GMUKWIQW37BO,Sst interneuron,22.30666667,0.02173913
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.84896552,0.47098214
1HEYEW7GMUKWIQW37BO,Vip interneuron,338.91,0.05178572
1HEYEW7GMUKWIQW37BO,Sst interneuron,92.582,0.240000007
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.99,0.536363636
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.58615385,0.26428572
1HEYEW7GMUKWIQW37BO,Sst interneuron,87.11090909,0.2375
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.286,0.329787199
1HEYEW7GMUKWIQW37BO,Sst interneuron,35.78,0.10862069
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.68777778,0.385294118
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.548,0.34335937
1HEYEW7GMUKWIQW37BO,Sst interneuron,28.752,0.206382979
1HEYEW7GMUKWIQW37BO,Sst interneuron,,-0.131707317
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.554,0.41163794
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.97333333,0.118103465
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.60444444,0.434999996
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.59111111,0.320714313
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.396,0.393908666
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.01565217,0.209267239
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.26,0.07877907
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.12142857,0.366250032
1HEYEW7GMUKWIQW37BO,Sst interneuron,20.71434783,0.838554116
1HEYEW7GMUKWIQW37BO,Sst interneuron,66.94857143,0.336764718
1HEYEW7GMUKWIQW37BO,Vip interneuron,38.78916667,0.415517231
1HEYEW7GMUKWIQW37BO,Vip interneuron,79.625,0.25526317
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.98266667,0.342329545
1HEYEW7GMUKWIQW37BO,Sst interneuron,79.54363636,0.252941188
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.8,0.214999994
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.092,0.119999986
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.18,0.015
1HEYEW7GMUKWIQW37BO,Sst interneuron,86.9475,0.170232569
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.3647619,0.451428563
1HEYEW7GMUKWIQW37BO,Sst interneuron,19.89391304,0.824999975
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.393,0.413157895
1HEYEW7GMUKWIQW37BO,Vip interneuron,26.785,0.058295963
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.29,0.353299484
1HEYEW7GMUKWIQW37BO,Vip interneuron,,0.09762931
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.2,0.260714286
1HEYEW7GMUKWIQW37BO,Vip interneuron,59.6,0.019850189
1HEYEW7GMUKWIQW37BO,Vip interneuron,7.555,0.052199411
1HEYEW7GMUKWIQW37BO,Sst interneuron,75.02333333,0.313793124
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.14,0.039999999
1HEYEW7GMUKWIQW37BO,Vip interneuron,79.8,0.022297297
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.05314286,0.414999989
1HEYEW7GMUKWIQW37BO,Vip interneuron,75.505,0.185714282
1HEYEW7GMUKWIQW37BO,Vip interneuron,30.425,0.562499996
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.9175,0.299673203
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.49875,0.261065083
1HEYEW7GMUKWIQW37BO,Vip interneuron,78.32,0.141379307
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.1,0.035
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.65,0.114999996
1HEYEW7GMUKWIQW37BO,Sst interneuron,43.81047619,0.574137902
1HEYEW7GMUKWIQW37BO,Sst interneuron,67.22142857,0.364655166
1HEYEW7GMUKWIQW37BO,Vip interneuron,35.94,0.144285712
1HEYEW7GMUKWIQW37BO,Vip interneuron,35.47,0.011214945
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.79923077,0.472897227
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.57090909,0.325961515
1HEYEW7GMUKWIQW37BO,Vip interneuron,31.46444444,0.392647055
1HEYEW7GMUKWIQW37BO,Sst interneuron,21.42666667,0.422321422
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.15368421,0.444999989
1HEYEW7GMUKWIQW37BO,Vip interneuron,59.5675,0.385714274
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.42333333,0.311538462
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.71857143,0.331896576
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.75666667,0.41
1HEYEW7GMUKWIQW37BO,Sst interneuron,16.516,0.375
1HEYEW7GMUKWIQW37BO,Vip interneuron,28.83142857,0.089999999
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.48,0.042105264
1HEYEW7GMUKWIQW37BO,Vip interneuron,157.7666667,0.015834039
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.01375,0.366469194
1HEYEW7GMUKWIQW37BO,Vip interneuron,28.364375,0.17428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.52705882,0.357419344
1HEYEW7GMUKWIQW37BO,Vip interneuron,136.1828571,0.21034482
1HEYEW7GMUKWIQW37BO,Vip interneuron,60.34133333,0.06
1HEYEW7GMUKWIQW37BO,Sst interneuron,35.17666667,0.092523364
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.28,0.314285705
1HEYEW7GMUKWIQW37BO,Vip interneuron,101.3166667,0.16
1HEYEW7GMUKWIQW37BO,Sst interneuron,86.52363636,0.270000009
1HEYEW7GMUKWIQW37BO,Vip interneuron,24.63641026,0.74499998
1HEYEW7GMUKWIQW37BO,Vip interneuron,50.92625,0.343204873
1HEYEW7GMUKWIQW37BO,Sst interneuron,61.14,0.211428571
1HEYEW7GMUKWIQW37BO,Vip interneuron,60.84333333,0.15
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.04909091,0.374101789
1HEYEW7GMUKWIQW37BO,Sst interneuron,65.26714286,0.308223716
1HEYEW7GMUKWIQW37BO,Sst interneuron,28.81,0.302369668
1HEYEW7GMUKWIQW37BO,Vip interneuron,62.60545455,0.265
1HEYEW7GMUKWIQW37BO,Sst interneuron,15.92,0.142241377
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.064,0.328169014
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.78,0.407042254
1HEYEW7GMUKWIQW37BO,Vip interneuron,35.09777778,0.598275851
1HEYEW7GMUKWIQW37BO,Vip interneuron,58.22875,0.397413783
1HEYEW7GMUKWIQW37BO,Vip interneuron,152.0166667,0.1387931
1HEYEW7GMUKWIQW37BO,Vip interneuron,195.076,0.125
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.69428571,0.403571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.72454545,0.300714286
1HEYEW7GMUKWIQW37BO,Vip interneuron,100.7355556,0.110000013
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.4208,0.315714286
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.159398496
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.5337931,0.369612066
1HEYEW7GMUKWIQW37BO,Vip interneuron,14.45,0.063175676
1HEYEW7GMUKWIQW37BO,Sst interneuron,29.14,0.036040608
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.59578947,0.499999991
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.42,0.185294117
1HEYEW7GMUKWIQW37BO,Vip interneuron,104.3885714,0.059285714
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.25090909,0.460000032
1HEYEW7GMUKWIQW37BO,Sst interneuron,63.85,0.015613385
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.02857143,0.361052664
1HEYEW7GMUKWIQW37BO,Vip interneuron,65.67142857,0.248180076
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.154,0.474999989
1HEYEW7GMUKWIQW37BO,Sst interneuron,20.58,0.025
1HEYEW7GMUKWIQW37BO,Sst interneuron,67.35571429,0.320689647
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.34,0.076635514
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.756875,0.309999998
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.65333333,0.181249995
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.77047619,0.50344827
1HEYEW7GMUKWIQW37BO,Vip interneuron,21.51142857,0.132142857
1HEYEW7GMUKWIQW37BO,Sst interneuron,78.84166667,0.223275858
1HEYEW7GMUKWIQW37BO,Vip interneuron,92.95333333,0.226724132
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.86916667,0.493749987
1HEYEW7GMUKWIQW37BO,Vip interneuron,,0.03
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.85142857,0.47894734
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.22,0.012349398
1HEYEW7GMUKWIQW37BO,Vip interneuron,20.6,0.250000001
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.15125,0.359999991
1HEYEW7GMUKWIQW37BO,Sst interneuron,70.84461538,0.316875
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.58666667,0.335
1HEYEW7GMUKWIQW37BO,Vip interneuron,36.13,0.042672413
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.201,0.461538462
1HEYEW7GMUKWIQW37BO,Sst interneuron,151.51,0.196336207
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.48285714,0.193145161
1HEYEW7GMUKWIQW37BO,Vip interneuron,94.645,0.105
1HEYEW7GMUKWIQW37BO,Vip interneuron,29,0.084424372
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.47333333,0.051923077
1HEYEW7GMUKWIQW37BO,Sst interneuron,70.49,0.056034483
1HEYEW7GMUKWIQW37BO,Vip interneuron,69.76857143,0.290000013
1HEYEW7GMUKWIQW37BO,Vip interneuron,6.33,0.007857142
1HEYEW7GMUKWIQW37BO,Sst interneuron,16.45837838,0.814655154
1HEYEW7GMUKWIQW37BO,Vip interneuron,36.02740741,0.561206888
1HEYEW7GMUKWIQW37BO,Vip interneuron,72.524,0.212765955
1HEYEW7GMUKWIQW37BO,Vip interneuron,17.93285714,0.078571428
1HEYEW7GMUKWIQW37BO,Sst interneuron,31.46133333,0.295000001
1HEYEW7GMUKWIQW37BO,Sst interneuron,12.86,0.026168224
1HEYEW7GMUKWIQW37BO,Vip interneuron,24.11,0.0625
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.68666667,0.503658521
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.652,0.3375
1HEYEW7GMUKWIQW37BO,Sst interneuron,71.15230769,0.280000008
1HEYEW7GMUKWIQW37BO,Vip interneuron,15.42666667,0.147413793
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.3,0.127102804
1HEYEW7GMUKWIQW37BO,Vip interneuron,126.9257143,0.117021271
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.10545455,0.440517229
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.94947368,0.44375
1HEYEW7GMUKWIQW37BO,Vip interneuron,73.09272727,0.188571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,69.08153846,0.219285711
1HEYEW7GMUKWIQW37BO,Sst interneuron,152.08,0.09
1HEYEW7GMUKWIQW37BO,Vip interneuron,306.8466667,0.130389232
1HEYEW7GMUKWIQW37BO,Sst interneuron,76.65111111,0.211764706
1HEYEW7GMUKWIQW37BO,Sst interneuron,164.792,0.129411764
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.009035953
1HEYEW7GMUKWIQW37BO,Sst interneuron,72.01538462,0.147142857
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.87882353,0.270714276
1HEYEW7GMUKWIQW37BO,Vip interneuron,21.36,0.035251046
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.50551724,0.495714281
1HEYEW7GMUKWIQW37BO,Vip interneuron,68.34,0.071428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,35.395,0.098201432
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.58111111,0.387878779
1HEYEW7GMUKWIQW37BO,Vip interneuron,41.11304348,0.610659885
1HEYEW7GMUKWIQW37BO,Vip interneuron,14.06769231,0.249552239
1HEYEW7GMUKWIQW37BO,Sst interneuron,35.89333333,0.078109451
1HEYEW7GMUKWIQW37BO,Vip interneuron,47.882,0.397872332
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.74666667,0.381418916
1HEYEW7GMUKWIQW37BO,Sst interneuron,31.6675,0.428571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.7575,0.381896544
1HEYEW7GMUKWIQW37BO,Vip interneuron,30.185,0.185
1HEYEW7GMUKWIQW37BO,Sst interneuron,22.58666667,0.129999982
1HEYEW7GMUKWIQW37BO,Vip interneuron,70.93333333,0.262142857
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.06615385,0.540714286
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.09923077,0.3
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.024210529
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.81714286,0.242241369
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.97368421,0.377678567
1HEYEW7GMUKWIQW37BO,Sst interneuron,77.49,0.387559245
1HEYEW7GMUKWIQW37BO,Vip interneuron,162.27,0.179285711
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.994,0.394285707
1HEYEW7GMUKWIQW37BO,Sst interneuron,54.62352941,0.157516342
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.48,0.035
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.53142857,0.470689645
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.13724138,0.755000003
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.99047619,0.363235287
1HEYEW7GMUKWIQW37BO,Sst interneuron,191.788,0.136363622
1HEYEW7GMUKWIQW37BO,Vip interneuron,33.83642857,0.392164174
1HEYEW7GMUKWIQW37BO,Sst interneuron,83.69454545,0.275
1HEYEW7GMUKWIQW37BO,Vip interneuron,31.27,0.064999992
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.027424749
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.008,0.501769915
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.44,0.459285714
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.2475,0.338571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,56.1175,0.37
1HEYEW7GMUKWIQW37BO,Sst interneuron,90.07,0.278929751
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.34,0.175872095
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.01913043,0.346071429
1HEYEW7GMUKWIQW37BO,Sst interneuron,155.68,0.30605263
1HEYEW7GMUKWIQW37BO,Vip interneuron,53.96363636,0.103749999
1HEYEW7GMUKWIQW37BO,Vip interneuron,10.70857143,0.075806447
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.92,0.505769281
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.9512,0.726724138
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.64,0.05
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.14,0.03
1HEYEW7GMUKWIQW37BO,Sst interneuron,123.89,0.013022508
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.19,0.160975593
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.65368421,0.478448309
1HEYEW7GMUKWIQW37BO,Sst interneuron,121.5542857,0.244285714
1HEYEW7GMUKWIQW37BO,Vip interneuron,124.996,0.1375
1HEYEW7GMUKWIQW37BO,Vip interneuron,34.184,0.218072286
1HEYEW7GMUKWIQW37BO,Sst interneuron,29.43,0.065
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.69333333,0.06
1HEYEW7GMUKWIQW37BO,Sst interneuron,35.49461538,0.363388626
1HEYEW7GMUKWIQW37BO,Vip interneuron,46.10095238,0.004094829
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.12,0.093483412
1HEYEW7GMUKWIQW37BO,Sst interneuron,68.61428571,0.326923077
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.53304348,0.397368421
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.59714286,0.265662651
